Junction_Location,Hit_Object_in_Carriageway,Vehicle_Leaving_Carriageway,Journey_Purpose_of_Driver,Age_of_Driver,Age_Band_of_Driver,Gender of driver
0,8,0,15,36,7,1
8,0,0,15,18,4,1
8,0,0,15,42,7,1
1,0,0,15,40,7,1
1,0,0,15,40,7,1
0,0,0,15,30,6,2
0,0,0,15,50,8,1
0,0,0,15,64,9,1
0,0,0,15,35,6,2
0,0,0,15,32,6,2
1,0,0,15,42,7,2
1,0,0,15,35,6,2
8,0,0,15,-1,-1,1
8,0,0,15,30,6,1
1,10,1,15,81,11,1
1,0,0,1,-1,-1,1
1,0,0,15,26,6,2
1,0,0,15,-1,-1,3
0,11,1,15,63,9,2
0,0,0,15,-1,-1,3
0,0,0,15,-1,-1,3
0,0,0,15,-1,-1,3
0,0,0,15,41,7,2
0,0,0,15,31,6,1
8,0,0,15,28,6,1
8,0,0,15,41,7,2
8,0,0,15,20,4,1
8,0,0,15,19,4,1
1,0,0,15,35,6,1
1,0,0,15,-1,-1,1
1,0,0,15,-1,-1,1
1,0,0,15,33,6,1
1,0,0,15,31,6,2
5,0,7,15,51,8,1
1,0,0,1,44,7,2
1,0,0,15,9,2,1
2,0,0,15,28,6,1
1,0,0,15,26,6,1
0,0,0,15,60,9,1
0,0,0,15,43,7,1
8,0,0,15,25,5,2
8,0,0,15,42,7,1
8,0,0,15,37,7,2
2,0,0,15,27,6,1
2,0,0,15,27,6,1
2,0,0,15,19,4,1
1,0,0,15,56,9,1
8,0,0,15,39,7,1
8,0,0,15,42,7,1
1,0,0,15,43,7,1
8,0,0,15,39,7,1
8,0,0,15,29,6,2
1,0,0,15,30,6,1
6,0,0,15,57,9,1
8,0,0,15,55,8,1
8,0,0,15,26,6,1
8,0,0,15,-1,-1,1
2,0,0,15,25,5,1
2,0,0,15,44,7,1
8,0,0,15,24,5,1
0,0,0,15,36,7,1
0,0,0,15,28,6,1
1,0,0,1,32,6,1
1,0,0,15,39,7,1
0,0,0,15,56,9,1
2,0,0,15,37,7,1
2,0,0,15,24,5,1
2,0,0,15,45,7,1
2,0,0,15,29,6,2
2,0,0,15,48,8,1
2,0,0,15,30,6,1
8,0,0,15,66,10,1
8,0,0,15,70,10,1
8,0,0,15,29,6,2
8,0,0,15,-1,-1,1
1,0,0,15,67,10,1
8,0,0,15,28,6,1
0,0,0,15,35,6,2
1,0,0,15,44,7,2
1,0,0,15,40,7,2
2,0,0,15,32,6,1
2,0,0,15,-1,-1,3
8,0,0,15,24,5,1
8,0,0,15,24,5,2
8,0,0,15,43,7,1
8,0,0,15,23,5,1
8,0,0,15,54,8,1
8,0,0,15,55,8,1
0,0,0,15,-1,-1,2
0,0,0,1,-1,-1,3
8,0,0,15,48,8,1
8,0,0,15,28,6,2
0,0,0,15,72,10,1
0,0,0,15,32,6,2
0,0,0,1,32,6,1
0,0,0,1,36,7,2
8,0,0,15,34,6,1
8,0,0,15,41,7,1
0,0,0,1,25,5,1
8,0,0,2,35,6,1
8,0,0,1,34,6,1
0,0,0,15,39,7,2
1,0,0,15,56,9,1
1,0,0,15,28,6,1
0,0,0,15,30,6,1
0,0,0,15,23,5,1
1,0,0,15,35,6,2
1,0,0,15,37,7,1
8,0,0,1,38,7,1
8,0,0,15,32,6,2
8,0,0,15,-1,-1,3
8,0,0,15,26,6,1
0,0,0,15,35,6,1
0,0,0,15,26,6,1
0,0,0,1,63,9,1
1,0,0,15,29,6,1
1,0,0,15,-1,-1,3
8,0,0,15,-1,-1,1
8,0,0,15,52,8,1
8,0,0,15,28,6,2
8,0,0,15,45,7,1
8,0,0,15,38,7,1
8,0,0,15,-1,-1,2
8,0,0,15,40,7,2
8,0,0,15,24,5,2
8,0,0,15,-1,-1,2
1,0,0,1,24,5,1
1,0,0,15,50,8,2
8,0,0,1,34,6,1
1,0,0,15,44,7,1
1,0,0,15,57,9,2
1,0,0,15,41,7,1
1,0,0,15,46,8,2
8,0,0,15,34,6,1
8,0,0,15,-1,-1,2
8,0,0,15,54,8,1
8,0,0,15,29,6,2
8,0,0,15,40,7,1
8,0,0,15,49,8,1
1,0,0,15,30,6,2
1,0,0,15,24,5,2
1,0,0,15,34,6,1
1,0,0,15,-1,-1,1
6,0,0,1,24,5,2
1,0,0,15,30,6,1
1,0,0,15,73,10,2
1,0,0,15,27,6,1
1,0,0,15,61,9,1
8,0,0,15,-1,-1,2
2,0,0,15,33,6,1
2,0,0,15,-1,-1,1
2,0,0,15,51,8,1
2,0,0,15,39,7,1
8,0,0,1,57,9,1
0,0,0,15,28,6,2
0,0,0,15,27,6,1
1,0,0,15,41,7,1
1,0,0,15,32,6,1
1,0,0,15,-1,-1,1
2,0,0,15,40,7,1
1,0,0,15,34,6,2
1,0,0,15,31,6,1
1,0,0,15,42,7,1
1,0,0,15,-1,-1,1
2,0,0,15,34,6,1
2,0,0,15,57,9,1
2,0,0,15,34,6,2
2,8,0,1,52,8,1
8,0,0,15,46,8,1
8,0,0,2,21,5,1
1,0,0,1,29,6,1
1,0,0,2,35,6,1
2,0,0,15,37,7,1
8,0,0,15,52,8,2
8,0,0,15,38,7,1
1,0,0,15,47,8,1
1,8,0,15,14,3,1
2,0,0,15,24,5,1
2,0,0,15,-1,-1,1
1,0,0,15,39,7,1
1,0,0,15,49,8,2
1,0,0,1,72,10,1
1,0,0,15,53,8,2
8,0,0,1,-1,-1,1
0,0,0,1,-1,-1,1
0,0,0,1,-1,-1,3
1,0,0,15,33,6,1
1,0,0,15,-1,-1,2
3,0,0,15,42,7,1
8,0,0,15,42,7,1
8,0,0,15,-1,-1,1
0,0,0,1,42,7,1
0,0,0,15,26,6,1
0,0,0,15,29,6,1
8,0,0,15,32,6,1
8,0,0,15,-1,-1,1
0,0,0,15,35,6,2
0,0,0,15,55,8,1
0,0,0,15,42,7,1
0,0,0,15,-1,-1,1
6,0,0,15,40,7,1
2,0,0,15,32,6,2
2,0,0,15,29,6,1
2,0,0,15,58,9,1
1,0,0,15,42,7,1
1,0,0,15,-1,-1,1
0,0,0,15,25,5,1
0,0,0,15,-1,-1,2
8,0,0,15,24,5,1
8,0,0,15,-1,-1,1
0,0,0,15,31,6,1
1,0,0,15,50,8,2
1,0,0,15,26,6,2
6,7,4,15,30,6,1
8,0,0,15,31,6,1
8,0,0,15,41,7,1
1,0,0,1,47,8,1
8,0,0,15,47,8,1
8,0,0,15,-1,-1,1
2,0,0,15,21,5,1
1,0,0,15,-1,-1,1
1,0,0,15,31,6,2
1,0,0,1,-1,-1,1
8,0,0,1,40,7,1
8,0,0,2,35,6,1
8,0,0,15,45,7,1
8,0,0,15,22,5,1
8,0,0,15,44,7,1
8,0,0,15,41,7,2
8,0,0,15,54,8,2
1,0,0,15,32,6,2
8,0,0,15,42,7,1
8,0,0,15,49,8,1
8,0,0,15,69,10,1
8,0,0,2,31,6,2
8,0,0,15,29,6,1
8,0,0,15,-1,-1,3
2,0,0,1,37,7,1
1,0,0,15,20,4,1
2,0,0,15,26,6,2
8,0,0,15,19,4,1
8,0,0,15,41,7,2
2,0,0,15,51,8,1
8,0,0,15,18,4,2
8,0,0,15,26,6,1
2,0,0,15,51,8,1
8,0,0,15,31,6,1
8,0,0,15,-1,-1,1
1,0,0,15,42,7,2
1,0,0,15,57,9,1
2,0,0,15,34,6,1
2,0,0,15,42,7,1
2,0,0,15,28,6,2
2,0,0,15,-1,-1,1
2,0,0,2,54,8,1
7,0,0,1,26,6,1
0,0,0,15,19,4,1
1,0,0,2,40,7,1
1,0,0,2,38,7,1
0,0,0,15,45,7,1
0,0,0,15,56,9,1
8,0,0,1,47,8,1
8,0,0,15,31,6,2
8,0,0,15,29,6,1
8,0,0,15,55,8,1
2,0,0,15,33,6,1
8,0,0,15,32,6,1
8,0,0,15,34,6,1
1,0,0,1,27,6,1
1,0,0,15,27,6,1
1,0,0,15,-1,-1,1
0,0,0,15,25,5,1
0,0,0,15,52,8,2
8,0,0,15,-1,-1,3
8,0,0,15,31,6,2
8,0,0,15,49,8,2
8,0,0,15,39,7,1
8,0,0,15,40,7,1
1,0,0,15,39,7,1
1,0,0,15,25,5,1
0,0,0,15,-1,-1,1
1,0,0,1,-1,-1,1
2,0,0,15,46,8,1
2,0,0,15,19,4,1
1,0,0,15,-1,-1,1
0,0,0,15,34,6,2
0,0,0,15,-1,-1,1
0,4,0,15,33,6,1
0,0,0,15,43,7,1
0,0,0,15,49,8,1
0,0,0,15,-1,-1,2
1,0,0,15,36,7,2
1,0,0,15,48,8,2
1,0,0,15,40,7,1
0,0,0,15,36,7,1
0,0,0,15,32,6,1
0,0,0,15,23,5,1
0,0,0,15,59,9,1
8,0,0,15,-1,-1,2
8,0,0,15,-1,-1,1
0,0,0,15,57,9,2
0,0,0,15,76,11,1
8,0,0,1,85,11,1
8,0,0,15,42,7,1
1,0,0,15,50,8,1
1,0,0,15,39,7,1
1,0,0,15,-1,-1,2
1,0,0,15,21,5,1
1,0,0,15,34,6,1
0,0,0,15,61,9,1
1,0,6,15,25,5,1
1,0,0,15,32,6,2
8,0,7,1,36,7,1
1,0,0,1,-1,-1,1
1,0,0,15,-1,-1,1
1,0,0,15,-1,-1,1
0,0,0,1,52,8,1
8,0,0,15,35,6,1
8,0,0,15,-1,-1,3
8,0,0,15,40,7,2
8,0,0,15,21,5,2
8,0,0,1,61,9,1
1,0,0,15,38,7,1
1,0,0,15,60,9,1
1,0,0,15,-1,-1,1
0,0,0,2,29,6,1
0,0,0,2,27,6,1
0,0,0,2,48,8,1
0,0,0,2,32,6,1
0,0,0,2,34,6,1
1,0,0,15,40,7,1
1,0,0,15,32,6,2
8,0,0,15,53,8,1
8,0,0,1,40,7,1
6,0,0,15,26,6,1
1,0,0,15,-1,-1,2
1,0,0,15,52,8,2
2,0,0,15,-1,-1,3
1,0,0,15,51,8,1
1,0,0,15,51,8,1
8,0,0,15,32,6,1
8,0,0,15,-1,-1,1
8,0,0,15,-1,-1,3
8,0,0,15,20,4,2
8,0,0,15,-1,-1,2
0,0,0,15,-1,-1,3
1,0,0,15,36,7,1
1,0,0,15,-1,-1,2
8,0,0,15,-1,-1,1
8,0,0,15,-1,-1,1
8,0,0,15,35,6,1
8,0,0,15,38,7,1
0,0,0,15,-1,-1,3
0,0,0,15,-1,-1,1
1,0,0,15,52,8,1
1,0,0,1,63,9,1
1,0,0,15,33,6,2
1,0,1,15,-1,-1,1
1,0,0,15,-1,-1,3
2,0,0,1,26,6,1
8,0,0,1,36,7,1
8,0,0,15,45,7,1
0,0,0,1,28,6,1
0,0,0,15,-1,-1,2
8,0,0,15,39,7,2
8,0,0,15,50,8,1
1,0,0,1,44,7,1
0,0,0,15,28,6,2
0,0,0,15,50,8,1
0,0,0,15,23,5,1
0,0,0,1,41,7,1
1,0,0,1,40,7,1
8,0,0,15,29,6,2
8,0,0,15,32,6,1
1,0,0,15,-1,-1,1
1,0,0,15,33,6,1
0,4,0,15,34,6,1
0,0,0,15,-1,-1,3
8,0,0,15,31,6,1
1,0,0,15,30,6,1
8,0,0,15,47,8,1
8,0,0,15,26,6,2
0,0,0,1,38,7,1
8,0,0,15,32,6,1
8,0,0,15,-1,-1,3
8,0,0,15,38,7,1
1,0,0,15,31,6,1
1,0,0,1,-1,-1,1
2,0,0,15,23,5,1
2,0,0,15,54,8,1
2,0,0,1,59,9,1
8,0,0,15,56,9,1
8,0,7,15,30,6,1
1,0,0,15,31,6,1
1,0,0,15,-1,-1,1
8,0,0,15,25,5,1
8,0,0,1,52,8,1
0,10,1,15,25,5,1
0,0,0,2,40,7,1
2,0,0,1,-1,-1,1
1,0,0,15,29,6,1
1,7,7,1,28,6,1
8,0,0,15,24,5,1
8,0,0,15,46,8,1
8,0,0,15,75,10,1
8,0,0,15,23,5,2
0,0,0,1,75,10,1
0,10,1,15,28,6,2
8,0,0,15,42,7,1
8,0,0,15,25,5,1
1,0,0,2,50,8,1
1,0,0,15,-1,-1,1
8,0,0,1,26,6,1
8,0,0,1,44,7,2
2,0,0,1,-1,-1,1
8,0,0,15,38,7,1
8,0,0,1,45,7,1
8,0,0,1,56,9,1
8,0,0,15,29,6,1
1,0,0,1,31,6,1
1,0,0,2,58,9,1
0,0,0,1,27,6,1
2,0,0,1,19,4,1
0,0,0,1,41,7,1
8,0,0,1,42,7,1
8,0,0,2,47,8,1
0,0,0,15,-1,-1,1
0,0,0,1,40,7,1
0,0,0,2,28,6,1
0,0,0,15,-1,-1,1
0,0,0,15,-1,-1,3
1,0,0,2,46,8,1
2,0,0,15,23,5,2
2,0,0,1,-1,-1,3
8,0,0,15,-1,-1,1
8,7,0,15,47,8,1
0,10,2,1,22,5,1
1,0,0,1,73,10,1
8,0,0,1,24,5,1
8,0,0,15,31,6,1
1,10,3,1,58,9,1
8,0,0,1,53,8,1
8,0,0,15,22,5,1
1,4,0,1,41,7,1
1,0,0,1,23,5,1
1,0,0,1,41,7,1
0,10,5,15,42,7,1
0,0,0,15,48,8,1
1,0,0,15,26,6,1
1,0,0,1,59,9,1
0,0,0,1,53,8,1
2,0,0,15,-1,-1,3
2,0,0,15,48,8,1
0,0,0,1,-1,-1,1
0,0,0,15,24,5,1
0,0,0,1,-1,-1,1
8,0,0,1,45,7,1
8,0,0,1,70,10,1
1,0,0,15,-1,-1,3
0,0,0,2,49,8,1
0,0,0,1,-1,-1,3
8,0,0,2,41,7,1
8,0,0,15,-1,-1,1
8,0,0,1,52,8,1
2,0,0,1,56,9,1
1,0,0,15,-1,-1,3
8,0,0,15,-1,-1,1
8,0,0,1,24,5,1
8,0,0,2,27,6,1
8,0,0,15,37,7,1
2,0,0,15,-1,-1,1
2,0,0,1,-1,-1,3
1,0,0,15,75,10,1
1,0,0,15,36,7,1
0,0,0,1,50,8,1
0,0,0,15,21,5,1
0,0,0,1,32,6,1
0,0,0,1,36,7,1
8,0,0,1,38,7,1
8,0,0,15,34,6,1
8,0,0,2,45,7,1
8,0,0,15,57,9,1
8,0,0,1,-1,-1,1
8,0,0,2,24,5,2
1,0,0,1,-1,-1,2
1,0,0,1,-1,-1,1
2,0,0,2,40,7,1
2,0,0,2,20,4,1
8,0,0,1,-1,-1,1
8,0,0,15,-1,-1,2
1,0,0,1,-1,-1,2
1,0,0,15,31,6,1
1,0,0,1,-1,-1,3
0,0,0,1,60,9,1
0,0,0,15,-1,-1,1
1,0,0,1,42,7,1
1,0,0,15,29,6,2
2,0,0,15,43,7,1
2,0,0,15,59,9,1
0,0,0,15,-1,-1,1
6,0,0,1,32,6,1
6,0,0,15,48,8,1
1,0,0,1,43,7,1
1,0,0,1,21,5,1
8,0,0,15,44,7,1
0,0,0,15,41,7,1
0,0,0,15,36,7,1
1,0,0,15,-1,-1,1
1,0,0,1,-1,-1,1
1,0,0,15,40,7,1
1,0,0,1,45,7,1
1,10,1,15,26,6,1
8,0,0,1,39,7,1
1,0,0,15,33,6,1
1,0,0,15,45,7,1
0,0,0,1,30,6,1
0,0,0,2,34,6,1
8,0,0,1,48,8,1
8,0,0,15,25,5,2
2,0,0,1,24,5,1
0,0,0,15,46,8,1
0,0,0,2,25,5,1
1,0,0,15,39,7,1
1,0,0,15,-1,-1,3
6,0,0,15,19,4,1
1,0,0,15,36,7,1
2,10,2,15,24,5,1
2,0,0,15,41,7,2
1,0,0,2,31,6,2
1,0,0,1,-1,-1,1
8,0,0,2,45,7,1
8,0,0,2,23,5,1
2,0,0,15,24,5,1
8,0,0,15,36,7,1
8,0,0,15,32,6,1
0,0,0,15,34,6,1
0,0,0,15,28,6,2
8,0,0,15,52,8,1
8,0,0,15,-1,-1,1
0,0,0,15,30,6,1
0,0,0,15,-1,-1,3
1,0,0,15,27,6,1
1,0,0,15,35,6,1
1,0,0,15,39,7,1
2,0,0,1,44,7,1
2,0,0,1,45,7,1
0,0,0,15,54,8,1
0,0,0,15,43,7,1
2,0,0,1,42,7,1
0,0,0,15,37,7,1
1,0,0,15,27,6,1
1,10,7,15,-1,-1,1
1,0,0,1,38,7,1
1,0,0,1,30,6,1
1,7,4,15,22,5,1
1,0,0,15,-1,-1,1
8,0,0,15,40,7,1
8,0,0,1,-1,-1,1
0,0,0,15,67,10,1
0,0,0,15,35,6,1
0,0,0,1,26,6,1
0,0,0,1,26,6,1
0,0,0,1,43,7,1
0,0,0,1,49,8,1
8,0,0,15,-1,-1,1
8,0,0,1,46,8,1
8,0,0,15,57,9,1
8,0,0,1,59,9,1
8,0,0,1,35,6,1
0,0,0,1,29,6,2
2,0,0,1,36,7,1
2,0,0,1,42,7,1
1,10,1,2,54,8,1
1,0,0,15,52,8,1
8,0,0,1,37,7,1
8,0,0,15,21,5,1
1,0,0,1,32,6,1
1,0,0,1,31,6,1
0,0,0,1,41,7,1
0,0,0,2,27,6,1
2,0,0,15,37,7,2
2,0,0,1,34,6,1
1,0,0,1,43,7,2
1,0,0,15,-1,-1,3
8,7,1,15,50,8,1
8,0,0,15,-1,-1,1
0,0,0,15,-1,-1,1
0,0,0,2,32,6,1
2,0,0,15,27,6,1
2,0,0,15,50,8,1
8,0,0,1,33,6,1
8,0,0,1,27,6,1
1,0,0,1,30,6,1
1,0,0,1,34,6,1
8,0,0,1,42,7,1
8,0,0,1,-1,-1,1
8,0,0,2,58,9,1
8,0,0,2,38,7,1
0,0,0,1,25,5,1
0,0,0,1,30,6,1
1,0,0,1,43,7,1
1,0,0,1,30,6,1
1,0,0,1,62,9,1
1,0,0,1,31,6,1
1,0,0,15,54,8,2
1,0,0,1,-1,-1,1
8,0,0,2,39,7,1
8,0,0,1,-1,-1,1
0,0,0,1,-1,-1,1
0,0,0,15,-1,-1,3
0,0,0,15,39,7,2
8,0,0,15,29,6,1
8,0,0,15,21,5,1
0,0,0,15,41,7,1
1,0,0,2,45,7,1
1,0,0,1,55,8,1
0,0,0,15,37,7,1
1,0,0,15,35,6,1
2,0,0,1,45,7,1
2,0,0,15,29,6,2
8,0,0,1,39,7,1
8,0,0,15,52,8,1
1,0,0,2,33,6,1
1,0,0,15,-1,-1,1
8,0,0,1,27,6,1
8,0,0,2,45,7,1
8,0,0,15,30,6,1
8,0,0,15,33,6,2
8,0,0,1,69,10,1
8,0,0,15,32,6,2
1,0,0,1,24,5,1
8,0,0,15,32,6,1
8,0,0,15,-1,-1,3
1,0,0,15,42,7,2
1,0,0,15,-1,-1,1
8,0,0,1,40,7,1
8,0,0,15,28,6,1
1,0,0,2,31,6,1
1,0,0,1,-1,-1,1
1,0,0,1,-1,-1,1
2,0,0,2,40,7,1
0,0,0,15,27,6,1
8,0,0,15,-1,-1,3
1,0,0,1,36,7,1
0,7,1,2,38,7,1
0,0,0,1,32,6,1
1,0,0,1,44,7,1
1,0,0,15,28,6,1
0,0,0,15,32,6,2
0,0,0,2,34,6,1
0,4,0,15,25,5,1
0,0,0,15,-1,-1,2
0,0,0,15,27,6,1
0,0,0,15,36,7,1
0,0,0,1,44,7,1
0,0,0,1,35,6,1
8,0,0,1,38,7,1
8,0,0,1,35,6,1
8,0,0,1,36,7,1
8,0,0,1,51,8,1
8,0,0,15,24,5,2
8,0,0,15,-1,-1,3
8,0,0,15,25,5,1
8,0,0,15,-1,-1,1
8,0,0,1,-1,-1,2
2,0,0,1,32,6,1
2,0,0,15,67,10,1
2,0,0,15,35,6,1
2,0,0,15,27,6,2
2,0,0,15,31,6,1
0,0,0,1,48,8,1
8,0,0,15,79,11,1
8,0,0,15,30,6,2
3,0,0,15,38,7,1
3,0,0,15,38,7,2
0,0,0,15,-1,-1,1
0,0,0,15,34,6,1
0,0,0,1,53,8,1
0,0,0,15,28,6,2
8,0,0,1,28,6,1
8,0,0,15,-1,-1,3
2,0,0,1,28,6,1
8,0,0,1,28,6,1
8,0,0,1,31,6,1
8,0,0,1,30,6,1
8,0,0,1,21,5,1
8,0,0,1,68,10,1
8,0,0,2,23,5,1
8,0,0,1,46,8,1
0,0,0,15,37,7,1
0,0,0,15,-1,-1,1
2,0,0,1,40,7,1
2,0,0,2,34,6,1
2,0,0,1,43,7,1
8,0,0,15,52,8,1
8,0,0,15,30,6,2
8,0,0,1,49,8,1
8,0,0,1,-1,-1,1
1,0,0,15,21,5,1
1,0,0,2,38,7,1
5,0,0,15,39,7,1
1,0,0,2,40,7,1
8,0,0,15,38,7,1
8,0,0,15,35,6,1
2,0,0,15,26,6,1
2,0,0,15,24,5,1
8,0,0,2,27,6,1
8,0,0,2,25,5,1
1,0,0,15,-1,-1,1
1,0,0,1,40,7,1
1,0,0,1,61,9,1
1,0,0,15,51,8,1
8,0,0,1,39,7,1
8,0,0,1,55,8,1
1,0,0,1,34,6,1
1,0,0,1,36,7,1
5,0,0,2,-1,-1,1
8,0,0,15,47,8,1
2,0,1,2,37,7,1
0,0,0,15,57,9,1
0,0,0,1,32,6,1
8,0,0,1,24,5,1
8,0,0,1,-1,-1,1
8,0,0,1,64,9,1
8,0,0,1,31,6,1
1,0,0,1,28,6,1
2,0,0,15,45,7,1
2,8,0,15,23,5,1
0,0,0,15,28,6,1
0,0,0,15,33,6,1
0,0,0,15,53,8,1
0,0,0,1,36,7,1
0,0,0,15,47,8,1
5,0,0,1,55,8,1
5,0,0,2,23,5,1
8,0,0,1,54,8,1
8,0,0,15,-1,-1,1
1,0,0,1,45,7,1
1,0,0,1,52,8,1
7,0,0,2,34,6,1
7,0,0,15,-1,-1,1
8,0,0,15,30,6,1
8,0,0,1,20,4,1
1,0,0,1,26,6,1
1,0,0,1,37,7,1
2,0,0,1,39,7,1
2,0,0,2,33,6,1
1,0,0,15,53,8,1
1,0,0,15,24,5,1
2,0,0,15,26,6,1
2,0,0,15,-1,-1,1
2,0,0,1,52,8,2
8,0,0,15,35,6,2
8,0,3,15,34,6,2
2,0,0,1,31,6,1
1,0,0,1,38,7,1
1,0,0,1,26,6,1
1,0,0,15,-1,-1,1
1,0,0,1,-1,-1,1
1,0,0,2,-1,-1,1
0,0,0,1,21,5,1
0,0,0,15,-1,-1,3
8,0,0,1,31,6,1
1,0,0,1,33,6,1
2,0,0,15,34,6,1
0,0,0,15,30,6,1
0,0,0,1,37,7,2
0,0,0,15,58,9,1
1,0,0,1,37,7,1
1,0,0,15,24,5,1
1,0,0,15,-1,-1,2
0,0,0,15,42,7,1
0,0,0,1,53,8,1
2,0,0,1,-1,-1,1
0,0,0,15,44,7,1
1,0,0,15,25,5,1
8,0,0,2,27,6,1
8,0,0,1,39,7,1
1,0,0,15,-1,-1,1
1,0,0,1,-1,-1,1
2,0,0,1,63,9,1
0,0,0,1,19,4,1
0,0,0,1,22,5,1
1,0,0,1,58,9,1
8,0,0,15,22,5,1
8,0,0,15,28,6,1
0,0,0,1,23,5,1
8,0,0,15,25,5,1
8,0,0,15,-1,-1,3
0,0,0,1,47,8,1
0,0,0,15,28,6,1
2,0,0,15,18,4,1
5,0,0,15,26,6,1
1,0,0,15,29,6,1
1,0,0,2,25,5,1
7,0,0,1,30,6,1
0,0,0,15,27,6,2
0,0,0,1,-1,-1,3
1,0,0,2,26,6,2
1,0,0,1,55,8,1
0,0,1,1,35,6,1
8,0,0,1,44,7,1
8,0,0,2,27,6,1
2,0,0,4,37,7,1
1,0,0,15,35,6,1
0,0,0,1,29,6,1
0,0,0,15,26,6,1
0,0,0,1,62,9,1
0,0,0,2,32,6,1
8,0,0,15,21,5,1
8,0,0,15,35,6,1
8,0,0,15,30,6,1
1,0,0,1,35,6,1
1,0,0,15,38,7,1
8,0,0,15,34,6,1
8,0,0,15,34,6,1
0,0,0,15,53,8,2
0,0,0,15,-1,-1,1
8,0,0,15,60,9,1
8,0,0,15,-1,-1,1
3,0,0,1,50,8,1
5,0,0,1,50,8,1
8,0,0,15,22,5,1
1,0,0,15,18,4,1
2,0,0,15,45,7,1
8,0,0,15,-1,-1,1
2,0,0,15,31,6,1
1,0,0,15,-1,-1,1
8,0,0,15,26,6,1
8,0,0,15,51,8,1
2,0,0,1,-1,-1,1
8,0,0,15,20,4,1
1,0,0,1,80,11,1
1,0,0,1,68,10,1
1,0,0,1,35,6,2
1,0,0,1,33,6,1
1,0,0,15,-1,-1,1
1,0,0,15,26,6,2
0,0,0,1,48,8,1
0,0,0,15,57,9,1
2,0,0,15,42,7,1
2,0,0,15,40,7,1
2,0,0,1,45,7,2
8,0,0,15,24,5,1
8,0,0,15,-1,-1,3
8,0,0,1,39,7,1
8,0,0,15,33,6,1
0,0,0,15,26,6,1
1,0,0,15,25,5,1
8,0,0,1,52,8,1
8,0,0,1,58,9,1
8,0,0,15,-1,-1,2
0,0,0,15,40,7,1
1,0,0,15,-1,-1,1
1,0,0,15,34,6,1
8,0,0,15,48,8,1
8,0,0,15,45,7,1
2,0,0,15,-1,-1,1
1,0,0,15,31,6,1
1,0,0,15,25,5,1
1,0,0,15,-1,-1,1
8,0,0,15,42,7,2
8,0,0,1,39,7,1
0,0,0,15,27,6,2
0,0,0,15,36,7,1
8,0,0,15,35,6,2
8,0,0,15,36,7,2
0,0,0,15,40,7,2
2,0,0,15,30,6,1
0,0,0,1,26,6,1
0,0,0,1,-1,-1,3
1,0,0,1,40,7,1
2,0,0,1,30,6,1
0,0,0,15,21,5,1
0,0,0,15,22,5,1
0,0,0,15,43,7,1
0,0,0,15,23,5,1
2,0,0,15,-1,-1,1
8,0,0,15,50,8,1
8,0,0,15,35,6,1
0,0,0,1,51,8,1
8,0,0,15,27,6,1
6,0,0,1,40,7,1
8,0,0,15,40,7,1
1,0,0,1,34,6,1
1,0,0,1,63,9,1
1,0,0,1,49,8,1
1,0,0,15,26,6,2
1,0,0,15,40,7,1
1,0,0,15,37,7,1
1,0,0,15,35,6,1
1,0,0,15,-1,-1,1
1,0,0,15,23,5,1
1,0,0,15,29,6,1
8,10,7,15,45,7,1
8,10,0,1,36,7,1
8,0,0,15,52,8,1
5,0,0,15,-1,-1,3
8,0,0,15,25,5,1
8,0,0,15,34,6,1
8,0,0,15,37,7,1
0,0,0,15,33,6,1
0,0,0,15,61,9,2
1,0,0,1,43,7,1
0,0,0,1,67,10,1
8,0,0,15,44,7,1
1,0,0,15,58,9,1
8,0,0,15,38,7,1
8,0,0,1,61,9,1
8,0,0,1,30,6,1
8,0,0,15,34,6,1
8,0,0,15,47,8,1
8,0,0,15,47,8,1
0,0,0,15,37,7,1
0,0,0,15,27,6,1
0,0,0,15,-1,-1,1
1,0,0,15,37,7,1
8,0,0,15,27,6,1
8,0,0,15,36,7,1
8,0,0,15,26,6,1
8,0,0,15,49,8,1
1,0,0,1,29,6,1
0,0,0,15,45,7,1
8,0,0,15,35,6,2
8,0,0,15,25,5,1
0,0,0,15,29,6,1
0,0,0,15,-1,-1,1
5,0,0,15,29,6,1
8,0,0,15,-1,-1,1
0,10,0,1,40,7,1
2,0,0,1,29,6,1
2,0,0,15,36,7,1
0,0,0,1,32,6,1
0,0,0,15,20,4,1
0,0,0,15,24,5,1
0,0,0,15,18,4,1
0,0,0,15,45,7,1
1,0,0,15,55,8,1
1,0,0,15,16,4,1
1,0,0,15,28,6,1
8,0,1,15,28,6,1
8,0,0,15,61,9,1
8,0,0,15,40,7,1
1,0,0,15,36,7,1
8,0,0,15,26,6,1
8,0,0,15,21,5,1
8,0,0,15,42,7,1
8,0,0,15,22,5,1
8,0,0,15,17,4,1
8,0,0,15,35,6,1
2,0,0,1,70,10,1
6,0,0,15,37,7,2
2,0,0,15,34,6,1
8,0,6,1,32,6,1
8,0,0,15,37,7,1
2,0,0,15,38,7,1
8,0,0,15,34,6,1
8,10,0,15,21,5,2
0,0,0,15,30,6,2
0,0,0,15,29,6,1
1,0,0,15,29,6,1
2,0,0,15,21,5,2
2,0,0,15,54,8,1
0,0,0,15,-1,-1,3
1,10,1,15,44,7,1
1,0,0,15,-1,-1,2
8,0,0,15,29,6,1
8,0,0,15,-1,-1,1
1,0,0,15,27,6,1
